"Y","pred_glm","pred_rf","pred_rpart","pred_svm"
"0",0.397828730068133,0.112,0.342741935483871,0.572844398826121
"1",0.409627215021453,0.624,0.538461538461538,0.665501322203833
"0",0.401056461015673,0.23,0.538461538461538,0.573907823414005
"1",0.390191815664367,0.56,0.538461538461538,0.583949621728337
"1",0.392034994311122,0.568,0.538461538461538,0.585117411606318
"0",0.388984834569421,0.212,0.342741935483871,0.572804957915421
"1",0.381023812136314,0.294,0.342741935483871,0.57067852141104
"1",0.400127230336884,0.348,0.538461538461538,0.573951655325544
"1",0.412928390550913,0.512,0.438271604938272,0.622376612351441
"1",0.388351767346432,0.43,0.538461538461538,0.581999082743212
"0",0.446791619460154,0.37,0.358139534883721,0.671893392728639
"1",0.415547036178334,0.232,0.342741935483871,0.573480588893648
"0",0.423528287266541,0.164,0.358139534883721,0.572797129323424
"0",0.419282258391293,0.128,0.358139534883721,0.572837558071708
"1",0.377117311022248,0.222,0.438271604938272,0.572914906389873
"1",0.448226834271272,0.342,0.358139534883721,0.65850313808987
"1",0.384853918622047,0.284,0.342741935483871,0.572972533647091
"1",0.372364008412103,0.39,0.438271604938272,0.574622276582266
"1",0.403178644561699,0.154,0.438271604938272,0.572732851214519
"1",0.438676160421215,0.614,0.538461538461538,0.702083118050117
"1",0.403869928588279,0.556,0.438271604938272,0.622093050879804
"1",0.398973981401327,0.508,0.538461538461538,0.581867767928232
"1",0.425677394190606,0.564,0.538461538461538,0.620032287525083
"1",0.368801846181696,0.272,0.342741935483871,0.572806779427092
"1",0.424524148795497,0.416,0.358139534883721,0.568964053503677
"1",0.419960253780202,0.298,0.342741935483871,0.572703486943417
"0",0.407756798917937,0.464,0.538461538461538,0.666585667476949
"1",0.437016717395044,0.398,0.538461538461538,0.575512608009291
"1",0.418126599351968,0.358,0.342741935483871,0.577755719297464
"0",0.384853918622047,0.284,0.342741935483871,0.572972533647091
"1",0.42964479851915,0.48,0.538461538461538,0.634058644856129
"0",0.421374929012242,0.236,0.342741935483871,0.57282902281643
"1",0.424975393294477,0.528,0.538461538461538,0.58184646973143
"1",0.381936925005075,0.242,0.342741935483871,0.572066057231839
"0",0.429170704304599,0.422,0.538461538461538,0.628497948218442
"0",0.415547036178334,0.232,0.342741935483871,0.573480588893648
"1",0.401542832096237,0.37,0.342741935483871,0.60438838107317
"0",0.414108914456913,0.184,0.438271604938272,0.573002621542879
"1",0.402247799115279,0.17,0.438271604938272,0.572705294248566
"1",0.422318764929574,0.242,0.538461538461538,0.572970139026906
"0",0.409648840296985,0.34,0.438271604938272,0.61004178731936
"0",0.38857438861408,0.114,0.342741935483871,0.57268408898635
"0",0.441305861339961,0.262,0.358139534883721,0.57419157679069
"0",0.386313604539828,0.094,0.358139534883721,0.572747309678373
"0",0.387231463617915,0.032,0.358139534883721,0.572835037469181
"0",0.428015047954329,0.146,0.358139534883721,0.572788520374834
"0",0.395203790341357,0.408,0.538461538461538,0.596536361357931
"0",0.401296173228877,0.298,0.538461538461538,0.578849709837743
"0",0.418840304815871,0.27,0.538461538461538,0.576586775292068
"1",0.381279964467302,0.306,0.438271604938272,0.572731110094177
"1",0.390875415980351,0.11,0.342741935483871,0.572849234502403
"1",0.371678849318752,0.112,0.342741935483871,0.572471207424047
"1",0.390825965803701,0.36,0.538461538461538,0.572851529323207
"0",0.421131659463737,0.042,0.342741935483871,0.541220894999425
"0",0.442737557247363,0.312,0.358139534883721,0.573531335325925
"0",0.411741912782705,0.112,0.358139534883721,0.572848608911319
"0",0.438973030550445,0.424,0.538461538461538,0.615998646338859
"0",0.383328992100248,0.148,0.438271604938272,0.572816322676127
"0",0.425626617662711,0.228,0.538461538461538,0.573753397494522
"0",0.372364008412103,0.39,0.438271604938272,0.574622276582266
"0",0.395203790341357,0.408,0.538461538461538,0.596536361357931
"0",0.387231463617915,0.032,0.358139534883721,0.572835037469181
"0",0.420047108695475,0.31,0.358139534883721,0.57292285800393
"1",0.392258372907917,0.286,0.538461538461538,0.5730545648751
"1",0.393902604571972,0.268,0.342741935483871,0.574682096858753
"1",0.406129693707168,0.396,0.538461538461538,0.572994257633793
"1",0.397140897689793,0.178,0.342741935483871,0.573293978346576
"0",0.428488823833107,0.35,0.358139534883721,0.569350925141984
"1",0.424680823772708,0.234,0.538461538461538,0.573493081813257
"1",0.445835300535293,0.53,0.358139534883721,0.679743704296459
"1",0.406844167781865,0.336,0.438271604938272,0.5955765875329
"1",0.442311451123457,0.442,0.358139534883721,0.594049735018471
"1",0.391747702154927,0.32,0.538461538461538,0.572893661706308
"0",0.426328896732839,0.11,0.342741935483871,0.594485720984652
"1",0.3707755486892,0.284,0.342741935483871,0.572663722240971
"0",0.390623858385471,0.31,0.358139534883721,0.572886560098148
"1",0.416685915042922,0.572,0.438271604938272,0.626666889411119
"1",0.443215001939925,0.394,0.358139534883721,0.57329546728632
"1",0.369484820496273,0.332,0.438271604938272,0.572932434443408
"0",0.419981723628921,0.49,0.438271604938272,0.620173676168219
"0",0.367683543793545,0.22,0.438271604938272,0.572834298899953
"0",0.372864900703918,0.092,0.438271604938272,0.572851025946812
"1",0.422111656530692,0.212,0.358139534883721,0.572786887784017
"0",0.404045555203427,0.156,0.342741935483871,0.580156703429621
"0",0.387655360140042,0.044,0.342741935483871,0.572706795349854
"0",0.406844167781865,0.336,0.438271604938272,0.5955765875329
"0",0.37038682759186,0.286,0.438271604938272,0.572978979831865
"1",0.416194269838951,0.076,0.342741935483871,0.572889200272853
"1",0.400788390811045,0.344,0.342741935483871,0.564149339305453
"1",0.415253970595443,0.31,0.358139534883721,0.641934018386734
"0",0.394076455401672,0.19,0.358139534883721,0.573047905266697
"1",0.386687871441325,0.15,0.342741935483871,0.572845305862883
"0",0.444221483070228,0.186,0.358139534883721,0.579933015446012
"1",0.403848399689174,0.262,0.538461538461538,0.573577313489186
"0",0.4197825822188,0.292,0.538461538461538,0.577549594548351
"0",0.385312102449302,0.156,0.342741935483871,0.572932481063109
"0",0.400613228262698,0.268,0.342741935483871,0.596657385455879
"1",0.403869928588279,0.556,0.438271604938272,0.622093050879804
"0",0.386229079582842,0.124,0.342741935483871,0.572868885021331
"0",0.390673299389822,0.078,0.358139534883721,0.573599028232357
"0",0.40706340485959,0.138,0.358139534883721,0.572942259033157
"0",0.408288997811278,0.098,0.358139534883721,0.570730683970657
"0",0.448226834271272,0.342,0.358139534883721,0.65850313808987
"0",0.384938331375873,0.07,0.358139534883721,0.572672205183549
"0",0.386687871441325,0.15,0.342741935483871,0.572845305862883
"0",0.404576219197013,0.144,0.438271604938272,0.57280707413388
"0",0.397365284073065,0.208,0.342741935483871,0.568947725375561
"1",0.38949421000871,0.194,0.342741935483871,0.572716244483412
"0",0.421131659463737,0.042,0.342741935483871,0.541220894999425
"0",0.42160343213447,0.066,0.342741935483871,0.545106181737004
"0",0.416193957767129,0.128,0.358139534883721,0.635664524602019
"1",0.404045555203427,0.156,0.342741935483871,0.580156703429621
"0",0.430119021831487,0.46,0.538461538461538,0.639527715154789
"0",0.4166644926455,0.084,0.342741935483871,0.572827030250702
"1",0.420047108695475,0.31,0.358139534883721,0.57292285800393
"0",0.398292359342153,0.24,0.342741935483871,0.576786846651404
"1",0.385618547976514,0.224,0.438271604938272,0.572834892318642
"1",0.425626617662711,0.228,0.538461538461538,0.573753397494522
"0",0.391336208058244,0.238,0.538461538461538,0.572911383879637
"0",0.382850872641117,0.176,0.342741935483871,0.573525002342073
"1",0.416928466154991,0.394,0.438271604938272,0.572916702536801
"0",0.408288997811278,0.098,0.358139534883721,0.570730683970657
"0",0.444221483070228,0.186,0.358139534883721,0.579933015446012
"0",0.417605392464088,0.016,0.342741935483871,0.57273413334758
"1",0.38944482285111,0.26,0.342741935483871,0.57281093277772
"1",0.417920059516286,0.48,0.438271604938272,0.62168717777203
"0",0.404335870895071,0.394,0.438271604938272,0.625240498244143
"0",0.420431667282526,0.238,0.342741935483871,0.572733440942155
"0",0.41648721424016,0.276,0.342741935483871,0.574289069635504
"0",0.407580662400609,0.098,0.358139534883721,0.572950242654631
"0",0.389905007974709,0.204,0.342741935483871,0.572820924703979
"1",0.389271397268338,0.412,0.538461538461538,0.583062430445913
"1",0.386994722273111,0.246,0.438271604938272,0.572921828183986
"0",0.390875415980351,0.11,0.342741935483871,0.572849234502403
"0",0.371678849318752,0.112,0.342741935483871,0.572471207424047
"0",0.369034158129214,0.258,0.438271604938272,0.572907748595401
"0",0.400563356274625,0.118,0.342741935483871,0.572827596817462
"0",0.409868544390547,0.212,0.358139534883721,0.572838470610219
"1",0.421374929012242,0.236,0.342741935483871,0.57282902281643
"1",0.388984834569421,0.212,0.342741935483871,0.572804957915421
"1",0.400563356274625,0.118,0.342741935483871,0.572827596817462
"0",0.379000277631336,0.16,0.438271604938272,0.572868271174482
"1",0.373770267856603,0.242,0.438271604938272,0.572877299604559
"0",0.402648574066142,0.28,0.342741935483871,0.572861226089158
"1",0.40083137664812,0.498,0.538461538461538,0.579486170010474
"0",0.438921880121553,0.248,0.358139534883721,0.57506955620885
"0",0.425855729513753,0.19,0.342741935483871,0.58892250397582
"0",0.374223283638557,0.094,0.438271604938272,0.572889956874899
"1",0.367683543793545,0.22,0.438271604938272,0.572834298899953
"1",0.415048149410034,0.306,0.438271604938272,0.572978097183037
"0",0.387196145076586,0.088,0.342741935483871,0.572740811291575
"1",0.371227086466895,0.256,0.342741935483871,0.57255697545878
"1",0.442968776313725,0.658,0.538461538461538,0.696978120990402
"1",0.370838170974606,0.37,0.438271604938272,0.572999900968085
"0",0.438742254391633,0.346,0.358139534883721,0.573836984147347
"1",0.396388941653138,0.412,0.358139534883721,0.57203806137043
"1",0.435113411200689,0.41,0.538461538461538,0.575695900459102
"0",0.394364654860205,0.19,0.342741935483871,0.574428251287482
"0",0.384244199927955,0.116,0.438271604938272,0.572809513497973
"0",0.435164462028977,0.536,0.538461538461538,0.632490091919988
"0",0.426802198870747,0.226,0.538461538461538,0.600116666481254
"0",0.425153652231058,0.214,0.538461538461538,0.573620556504792
"0",0.415253970595443,0.31,0.358139534883721,0.641934018386734
"0",0.385770489677301,0.102,0.342741935483871,0.572897930081183
"0",0.414607472460319,0.172,0.342741935483871,0.572768666181624
"1",0.424996931675875,0.548,0.358139534883721,0.565205611795033
"1",0.36605520433291,0.28,0.342741935483871,0.572941765948042
"0",0.406596464908207,0.228,0.358139534883721,0.572967735828941
"0",0.400388226359693,0.044,0.438271604938272,0.572743889695546
"0",0.38605618054821,0.152,0.342741935483871,0.57874360692153
"1",0.387432931763252,0.406,0.538461538461538,0.580784728218591
"1",0.392979073759338,0.556,0.342741935483871,0.575243642173353
"0",0.405975342974351,0.154,0.438271604938272,0.572895675109485
"0",0.440649051715519,0.076,0.358139534883721,0.571795303462416
"0",0.367853144604743,0.12,0.342741935483871,0.573604638545666
"1",0.366953711612264,0.218,0.342741935483871,0.573286665246936
"1",0.394567137729463,0.396,0.538461538461538,0.573458949003013
"0",0.375129976181304,0.122,0.438271604938272,0.572912369403976
"1",0.396214737742494,0.182,0.342741935483871,0.573598345843977
"1",0.404977742311411,0.216,0.342741935483871,0.585245747075468
"1",0.437067818752525,0.548,0.538461538461538,0.625654976171716
"0",0.377117311022248,0.222,0.438271604938272,0.572914906389873
"0",0.419804049558291,0.238,0.358139534883721,0.607744604885992
"1",0.411031748194732,0.57,0.358139534883721,0.662300102160141
"0",0.41457845431225,0.22,0.438271604938272,0.572991046187626
"0",0.387892249896822,0.366,0.538461538461538,0.581409060378353
"1",0.371460027056158,0.452,0.438271604938272,0.574506212188026
"1",0.372364008412103,0.39,0.438271604938272,0.574622276582266
"1",0.404285848060611,0.214,0.438271604938272,0.572880484925144
"1",0.442788801422929,0.402,0.358139534883721,0.590575124468332
"0",0.412260981844927,0.078,0.358139534883721,0.572755037337203
"1",0.417898619126058,0.268,0.342741935483871,0.575635636214451
"1",0.390623858385471,0.31,0.358139534883721,0.572886560098148
"0",0.391768703849435,0.114,0.358139534883721,0.574002581733271
"1",0.369422292558381,0.22,0.342741935483871,0.573107749005595
"1",0.408713286589373,0.512,0.438271604938272,0.60548526586335
"1",0.428762478912376,0.508,0.538461538461538,0.582486326215817
"0",0.388150124156115,0.214,0.358139534883721,0.572954677375439
"1",0.399634505783742,0.128,0.342741935483871,0.572838369739551
"0",0.37281633447866,0.308,0.438271604938272,0.57466287025993
"0",0.423491946136043,0.04,0.342741935483871,0.562841704545121
"1",0.414336298836101,0.558,0.438271604938272,0.625378297863545
"1",0.386737130434529,0.16,0.342741935483871,0.572790819128006
"1",0.423284683967107,0.484,0.358139534883721,0.604738253421378
"1",0.413375851722599,0.448,0.358139534883721,0.652774353065493
"0",0.429170704304599,0.422,0.538461538461538,0.628497948218442
"0",0.400563356274625,0.118,0.342741935483871,0.572827596817462
"0",0.420047108695475,0.31,0.358139534883721,0.57292285800393
"0",0.376208707007862,0.124,0.438271604938272,0.572684496949463
"0",0.408983039555224,0.058,0.358139534883721,0.572775938395049
"0",0.380132307456566,0.102,0.438271604938272,0.572898468792992
"1",0.411118376290904,0.27,0.438271604938272,0.573039360633128
"1",0.392979073759338,0.556,0.342741935483871,0.575243642173353
"0",0.41440143294085,0.176,0.438271604938272,0.572924812517067
"0",0.42405150398697,0.138,0.358139534883721,0.572789420315358
"0",0.391747702154927,0.32,0.538461538461538,0.572893661706308
"1",0.371960423991874,0.18,0.438271604938272,0.572826382397456
"0",0.395000886982211,0.458,0.358139534883721,0.572640227573234
"1",0.390163367416079,0.302,0.358139534883721,0.572850673831369
"1",0.390365389204575,0.382,0.538461538461538,0.572834582891394
"1",0.428488823833107,0.35,0.358139534883721,0.569350925141984
"0",0.387863862668786,0.168,0.358139534883721,0.572810351918701
"0",0.404977742311411,0.216,0.342741935483871,0.585245747075468
"0",0.402423196517909,0.086,0.438271604938272,0.572838392680674
"0",0.417185366410529,0.23,0.342741935483871,0.572859564460478
"1",0.386994722273111,0.246,0.438271604938272,0.572921828183986
"1",0.405487240713747,0.19,0.358139534883721,0.573306193508804
"1",0.439218786423621,0.344,0.358139534883721,0.573304637206944
"1",0.399684339234648,0.41,0.342741935483871,0.588739391461214
"1",0.387892249896822,0.366,0.538461538461538,0.581409060378353
"0",0.387655360140042,0.044,0.342741935483871,0.572706795349854
"1",0.438742254391633,0.346,0.358139534883721,0.573836984147347
"1",0.395000886982211,0.458,0.358139534883721,0.572640227573234
"1",0.396388941653138,0.412,0.358139534883721,0.57203806137043
"0",0.395751936265048,0.146,0.342741935483871,0.573777900961691
"1",0.420453143761977,0.574,0.438271604938272,0.618474435622823
"0",0.424000778221196,0.096,0.358139534883721,0.572807314891056
"1",0.383279895900104,0.434,0.438271604938272,0.573352869979433
"1",0.36678428487909,0.31,0.342741935483871,0.572791454589555
"0",0.367403312725909,0.226,0.342741935483871,0.573449391471211
"0",0.423491946136043,0.04,0.342741935483871,0.562841704545121
"0",0.412437732845752,0.426,0.358139534883721,0.657174118917472
"0",0.385819705323363,0.094,0.342741935483871,0.572940702552911
"0",0.407084988114166,0.254,0.438271604938272,0.572965265414417
"1",0.40782161894681,0.354,0.358139534883721,0.571061380981353
"0",0.405020873763228,0.086,0.358139534883721,0.573855190376333
"0",0.390825965803701,0.36,0.538461538461538,0.572851529323207
"1",0.369204018174425,0.2,0.342741935483871,0.574018848611848
"1",0.383765649336656,0.192,0.342741935483871,0.575025366806631
"1",0.398756171135439,0.368,0.342741935483871,0.580760313061782
"1",0.401542832096237,0.37,0.342741935483871,0.60438838107317
"1",0.37281633447866,0.308,0.438271604938272,0.57466287025993
"0",0.389034200562677,0.07,0.342741935483871,0.572693780587064
"1",0.418162814023185,0.344,0.358139534883721,0.572837679500173
"1",0.418340294317127,0.328,0.438271604938272,0.572867560113182
"0",0.440649051715519,0.076,0.358139534883721,0.571795303462416
"0",0.422111656530692,0.212,0.358139534883721,0.572786887784017
"1",0.415810806374938,0.264,0.358139534883721,0.572868270545973
"1",0.395000886982211,0.458,0.358139534883721,0.572640227573234
"0",0.374223283638557,0.094,0.438271604938272,0.572889956874899
"1",0.363644211153763,0.22,0.342741935483871,0.572751628527837
"0",0.404511562639666,0.146,0.342741935483871,0.582685530246501
"0",0.419104666414565,0.208,0.358139534883721,0.572865082146641
"0",0.39474139769846,0.244,0.538461538461538,0.59289746055988
"1",0.398909620333062,0.522,0.538461538461538,0.626081355338818
"1",0.444401575854915,0.646,0.358139534883721,0.689626926129004
"0",0.368133519109555,0.278,0.438271604938272,0.572858129833667
"1",0.407778393653247,0.488,0.438271604938272,0.60063174511503
"0",0.402473144591775,0.372,0.342741935483871,0.611807961109521
"1",0.436540714675191,0.45,0.538461538461538,0.575583138789471
"1",0.405268272316495,0.52,0.438271604938272,0.631037677911966
"0",0.397828730068133,0.112,0.342741935483871,0.572844398826121
"0",0.370838170974606,0.37,0.438271604938272,0.572999900968085
"1",0.446791619460154,0.37,0.358139534883721,0.671893392728639
"0",0.386278316941407,0.07,0.342741935483871,0.572857324787794
"0",0.383786493114156,0.104,0.438271604938272,0.572811063712516
"0",0.415723887539568,0.19,0.358139534883721,0.638860254189808
"1",0.389242973292099,0.378,0.358139534883721,0.572806616167796
"0",0.391134006196941,0.082,0.358139534883721,0.573738682873579
"0",0.413639530645616,0.194,0.438271604938272,0.573012657121218
"0",0.370324236662158,0.09,0.342741935483871,0.572791317051745
"1",0.444401575854915,0.646,0.358139534883721,0.689626926129004
"1",0.368801846181696,0.272,0.342741935483871,0.572806779427092
"0",0.385396552737423,0.094,0.358139534883721,0.572690075540028
"0",0.422369437023703,0.25,0.342741935483871,0.602148989781639
"1",0.38402250134236,0.134,0.358139534883721,0.572656136276622
"0",0.389271397268338,0.412,0.538461538461538,0.583062430445913
"0",0.391336208058244,0.238,0.538461538461538,0.572911383879637
"1",0.410181798329122,0.22,0.438271604938272,0.573046994676522
"0",0.373317473316731,0.104,0.438271604938272,0.572864182787094
"0",0.418546892500749,0.062,0.342741935483871,0.572686181698893
"1",0.393643060778859,0.392,0.538461538461538,0.573296029124986
"0",0.416017048818623,0.224,0.342741935483871,0.573874013158376
"1",0.419575814225262,0.24,0.358139534883721,0.572889903361111
"1",0.398756171135439,0.368,0.342741935483871,0.580760313061782
"1",0.400077378466886,0.362,0.538461538461538,0.573239788287993
"0",0.398756171135439,0.368,0.342741935483871,0.580760313061782
"0",0.398242584311788,0.08,0.342741935483871,0.572878299374861
"1",0.433212015749508,0.364,0.538461538461538,0.57562345248321
"1",0.4166644926455,0.084,0.342741935483871,0.572827030250702
"0",0.370154163664454,0.068,0.342741935483871,0.572796927981935
"1",0.382414610339074,0.176,0.438271604938272,0.572834996874049
"0",0.374223283638557,0.094,0.438271604938272,0.572889956874899
"0",0.387453849488983,0.12,0.438271604938272,0.57296805680832
"1",0.406822588534677,0.6,0.538461538461538,0.665735468020306
"1",0.421425570474573,0.364,0.342741935483871,0.596615763532867
"0",0.42420813311292,0.294,0.538461538461538,0.573372017608766
"0",0.412260981844927,0.078,0.358139534883721,0.572755037337203
"0",0.390846949836161,0.198,0.438271604938272,0.574328829525152
"1",0.408245757131103,0.524,0.438271604938272,0.603089722328522
"0",0.370324236662158,0.09,0.342741935483871,0.572791317051745
"0",0.428015047954329,0.146,0.358139534883721,0.572788520374834
"0",0.410804905266632,0.324,0.358139534883721,0.572833507840701
"1",0.421639729730754,0.296,0.358139534883721,0.572789574982307
"1",0.437543949911445,0.602,0.538461538461538,0.623487433849904
"0",0.371960423991874,0.18,0.438271604938272,0.572826382397456
"0",0.407530512778258,0.14,0.358139534883721,0.572918317370558
"0",0.388747701330057,0.242,0.342741935483871,0.55525736934623
"1",0.410336643602216,0.346,0.358139534883721,0.572833652109292
"0",0.392006498065978,0.166,0.358139534883721,0.573047497204149
"0",0.404285848060611,0.214,0.438271604938272,0.572880484925144
"1",0.420696306212901,0.156,0.358139534883721,0.572802676845882
"1",0.390588427655931,0.3,0.342741935483871,0.564349579483745
"1",0.404285848060611,0.214,0.438271604938272,0.572880484925144
"1",0.369484820496273,0.332,0.438271604938272,0.572932434443408
"1",0.367403312725909,0.226,0.342741935483871,0.573449391471211
"1",0.373770267856603,0.242,0.438271604938272,0.572877299604559
"0",0.387892249896822,0.366,0.538461538461538,0.581409060378353
"0",0.390365389204575,0.382,0.538461538461538,0.572834582891394
"0",0.42184677560641,0.196,0.342741935483871,0.572894092432336
"0",0.388832428291248,0.08,0.358139534883721,0.573168191117495
"1",0.412437732845752,0.426,0.358139534883721,0.657174118917472
"1",0.444170205257938,0.242,0.358139534883721,0.572807382960091
"0",0.4197825822188,0.292,0.538461538461538,0.577549594548351
"0",0.409648840296985,0.34,0.438271604938272,0.61004178731936
"0",0.386772433532363,0.016,0.358139534883721,0.572787251494456
"0",0.416193957767129,0.128,0.358139534883721,0.635664524602019
"0",0.392978767377384,0.378,0.358139534883721,0.574429658684808
"0",0.422841583440629,0.214,0.342741935483871,0.604881437363128
"0",0.441834207379798,0.318,0.358139534883721,0.597465265724709
"0",0.403178644561699,0.154,0.438271604938272,0.572732851214519
"0",0.390588427655931,0.3,0.342741935483871,0.564349579483745
"0",0.382393794833387,0.156,0.342741935483871,0.57278841759954
"0",0.418811202364852,0.214,0.358139534883721,0.572852084228267
"0",0.393355352641563,0.064,0.342741935483871,0.582399200054926
"0",0.404285848060611,0.214,0.438271604938272,0.572880484925144
"1",0.420047108695475,0.31,0.358139534883721,0.57292285800393
"0",0.38605618054821,0.152,0.342741935483871,0.57874360692153
"0",0.419539565419664,0.344,0.342741935483871,0.585608797725928
"0",0.406420485655103,0.074,0.358139534883721,0.572299520739147
"0",0.369422292558381,0.22,0.342741935483871,0.573107749005595
"1",0.438496556660945,0.52,0.538461538461538,0.618650696857599
"0",0.402423196517909,0.086,0.438271604938272,0.572838392680674
"0",0.397140897689793,0.178,0.342741935483871,0.573293978346576
"0",0.406668154791843,0.434,0.438271604938272,0.638323011309507
"0",0.41065000634875,0.196,0.438271604938272,0.57304509148195
"1",0.420482277761967,0.356,0.342741935483871,0.591071473999113
"0",0.394279193367944,0.06,0.342741935483871,0.589319424788645
"0",0.369873151060737,0.098,0.342741935483871,0.572939472731624
"0",0.40706340485959,0.138,0.358139534883721,0.572942259033157
"0",0.386772433532363,0.016,0.358139534883721,0.572787251494456
"0",0.391049098609436,0.072,0.342741935483871,0.567018691137299
"0",0.399634505783742,0.128,0.342741935483871,0.572838369739551
"0",0.396389248957644,0.136,0.342741935483871,0.572979153114607
"0",0.386772433532363,0.016,0.358139534883721,0.572787251494456
"1",0.422140821743585,0.508,0.538461538461538,0.57982619839426
"0",0.404335870895071,0.394,0.438271604938272,0.625240498244143
"0",0.371678849318752,0.112,0.342741935483871,0.572471207424047
"0",0.399923778934606,0.042,0.438271604938272,0.572779746018382
"0",0.421897432428582,0.232,0.342741935483871,0.599389720453738
"0",0.405953778271107,0.094,0.358139534883721,0.572786574298047
"0",0.43326301459673,0.538,0.538461538461538,0.636164697137161
"0",0.414314599773576,0.302,0.358139534883721,0.64766749826812
"0",0.404314334003963,0.162,0.538461538461538,0.573501347126205
"0",0.420696306212901,0.156,0.358139534883721,0.572802676845882
"0",0.420696306212901,0.156,0.358139534883721,0.572802676845882
"0",0.410855178404735,0.094,0.358139534883721,0.572683765167955
"1",0.392517288473405,0.466,0.358139534883721,0.574237120747515
"0",0.408288997811278,0.098,0.358139534883721,0.570730683970657
"1",0.428488823833107,0.35,0.358139534883721,0.569350925141984
"0",0.401317657661725,0.062,0.438271604938272,0.572705887442415
"1",0.444699251003106,0.268,0.358139534883721,0.57635872090262
"0",0.419068428924613,0.35,0.342741935483871,0.582935489553765
"0",0.422318764929574,0.242,0.538461538461538,0.572970139026906
"0",0.42160343213447,0.066,0.342741935483871,0.545106181737004
"0",0.446313410326211,0.338,0.358139534883721,0.675936167459057
"1",0.424996931675875,0.548,0.358139534883721,0.565205611795033
"0",0.365606299489509,0.202,0.342741935483871,0.572761183705668
"0",0.448705432124858,0.2,0.358139534883721,0.653674006511119
"0",0.386077070790647,0.174,0.438271604938272,0.57285599209664
"1",0.388372703228439,0.176,0.358139534883721,0.573090611025863
"0",0.418633666076515,0.202,0.358139534883721,0.572847869377925
"1",0.422369437023703,0.25,0.342741935483871,0.602148989781639
"0",0.405953778271107,0.094,0.358139534883721,0.572786574298047
"0",0.433687182523799,0.252,0.538461538461538,0.575664206244819
"0",0.400852852857634,0.058,0.438271604938272,0.572719640178465
"0",0.416194269838951,0.076,0.342741935483871,0.572889200272853
"0",0.397604254647977,0.112,0.342741935483871,0.573168356746882
"0",0.396677725135804,0.146,0.342741935483871,0.573437153000676
"0",0.388811483381067,0.3,0.538461538461538,0.58255129762847
"1",0.44135707104938,0.408,0.358139534883721,0.600808404076611
"1",0.41695753163687,0.328,0.342741935483871,0.574723003916437
"0",0.412906713237908,0.36,0.358139534883721,0.655067219453274
"0",0.424000778221196,0.096,0.358139534883721,0.572807314891056
"0",0.419282258391293,0.128,0.358139534883721,0.572837558071708
"1",0.406822588534677,0.6,0.538461538461538,0.665735468020306
"0",0.398995424363485,0.05,0.438271604938272,0.572890495516935
"0",0.383308157714077,0.132,0.342741935483871,0.574271975875861
"0",0.368351530181225,0.168,0.342741935483871,0.572818408673479
"0",0.42074692542212,0.194,0.358139534883721,0.600187468211352
"0",0.365157628055909,0.122,0.342741935483871,0.572576292447928
"0",0.409450829134007,0.042,0.358139534883721,0.572735597862096
"0",0.446313410326211,0.338,0.358139534883721,0.675936167459057
"0",0.381480263868942,0.204,0.342741935483871,0.571361595459707
